user_id,public,used
76561198355541668,False,False
76561198355708322,True,False
76561198362500645,False,False
76561198364466022,False,False
76561198364940271,False,False
76561198365575467,False,False
76561198369149872,False,False
76561198373040344,True,False
76561198396076373,True,False
76561198405816335,True,False
76561198411570076,False,False
76561198411632232,False,False
76561198413741471,False,False
76561198417479313,False,False
76561198418683667,False,False
76561198420425852,True,False
76561198427165234,False,False
76561198429303652,False,False
76561198441400970,False,False
76561198445030748,True,False
76561198450349316,False,False
76561198452100184,True,False
76561198796734173,False,True
76561198796959139,False,False
76561198797297680,True,False
76561198803719250,True,False
76561198804085509,True,False
76561198804331416,False,False
76561198804859646,False,False
76561198807801762,False,False
76561198811635114,False,False
76561198813411785,True,False
76561198816366791,False,False
76561198819189794,False,False
76561198821408635,True,False
76561198823098863,False,False
76561198823788991,False,False
76561197970058189,True,False
76561197995592318,False,False
76561198005742964,True,False
76561198007120593,False,False
76561198014958256,True,False
76561198019181670,False,False
76561198024452234,False,False
76561198027756300,False,False
76561198042403369,False,False
76561198064112832,False,True
76561198064418815,False,False
76561198066270324,False,True
76561198067730405,False,False
76561198072296470,True,False
76561198074405733,False,False
76561198076972918,True,False
76561198078322516,True,False
76561198080442819,False,False
76561198086128065,False,False
76561198088512398,True,False
76561198090542910,False,False
76561198091354728,False,False
76561198096172539,False,False
76561198098329886,False,False
76561198102303284,False,False
76561198107354591,False,False
76561198111273995,True,False
76561198112757468,True,False
76561198113308824,False,False
76561198115998876,False,False
76561198116731199,False,False
76561198118621291,False,False
76561198118623727,False,False
76561198122679878,False,False
76561198122838155,True,False
76561198124353608,False,False
76561198125251029,True,False
76561198125324961,False,False
76561198126770513,False,False
76561198128615953,False,False
76561198135052462,True,False
76561198136159199,False,False
76561198137197222,False,False
76561198137312123,False,False
76561198137570108,False,False
76561198138054066,True,False
76561198150079374,False,False
76561198153921105,False,True
76561198157951229,False,False
76561198160938422,True,False
76561198168614738,False,False
76561198172058694,False,False
76561198180388150,False,False
76561198185400422,False,False
76561198187528069,False,False
76561198193716218,False,False
76561198208842720,False,False
76561198209371520,False,False
76561198209522669,False,False
76561198210177607,True,False
76561198220259823,False,False
76561198222434412,False,False
76561198227773908,False,False
76561198230348260,True,False
76561198236507430,False,False
76561198237777332,False,False
76561198252683252,True,False
76561198253023927,False,False
76561198256355640,False,False
76561198258169043,False,False
76561198259090103,True,False
76561198259799078,True,False
76561198260192219,False,False
76561198260504245,True,False
76561198262640605,False,True
76561198263062975,False,False
76561198264062523,False,False
76561198269057739,True,False
76561198271528730,True,False
76561198274641159,True,False
76561198277795158,False,False
76561198278080302,False,False
76561198278104413,False,False
76561198283331934,False,False
76561198284880393,False,False
76561198285635741,False,False
76561198288094251,False,False
76561198306543498,False,False
76561198310029257,False,False
76561198312317449,True,False
76561198312598678,True,False
76561198319170551,False,False
76561198322496301,True,False
76561198329515723,False,False
76561198345522052,False,False
76561198347369808,True,False
76561198347596385,True,False
76561198350354727,False,False
76561198353528266,False,False
76561198355064703,True,False
76561198363741038,False,False
76561198367832122,False,False
76561198369023929,False,False
76561198382495504,True,False
76561198385392854,True,False
76561198386658169,False,False
76561198388241878,False,False
76561198389016236,True,False
76561198390787827,True,False
76561198398071508,True,False
76561198400419644,True,True
76561198405907261,False,False
76561198411448488,True,False
76561198429899818,False,False
76561198798152066,False,False
76561198803598578,False,False
76561198816258007,True,False
76561198819114663,False,False
76561198830941858,True,False
76561198832648722,True,False
76561198842026218,True,False
76561198842879355,True,False
76561198843258518,False,False
76561198865371184,False,False
76561198868323467,True,False
76561198868454980,False,False
76561198870557316,False,False
76561197961257284,False,False
76561198044602435,False,False
76561198053277116,False,False
76561198068690661,False,False
76561198091680843,True,False
76561198136547364,False,False
76561198029635488,True,False
76561198046805884,False,True
76561198083341672,False,True
76561198087425079,False,False
76561198088338925,False,False
76561198107287064,False,False
76561198121224187,True,False
76561198147141447,True,False
76561198157191436,False,False
76561198160548403,False,False
76561198163363511,False,False
76561198167385721,True,False
76561198188873389,False,False
76561198190902214,False,False
76561198220970796,False,False
76561198264575757,False,False
76561198276487320,False,False
76561198243829896,False,False
76561198352610462,True,False
76561198399928047,False,False
76561198401784149,False,False
76561198447676009,True,False
76561197983313269,True,False
76561198015826252,True,False
76561198022168933,True,False
76561198083958667,True,False
76561198086624260,True,False
76561198095710174,True,False
76561198095797420,False,False
76561198098656609,True,False
76561198102693744,True,False
76561198123271150,False,False
76561198138557979,True,False
76561198141418489,True,False
76561198141754362,True,False
76561198147554372,False,False
76561198160682104,True,False
76561198161553738,False,False
76561198164681312,False,False
76561198166170142,False,False
76561198171054711,False,False
76561198176466497,True,False
76561198185724007,False,False
76561198203937879,True,False
76561198211113083,False,False
76561198212747468,True,False
76561198213921008,False,False
76561198238988888,True,False
76561198258386328,True,False
76561198262526834,True,False
76561198263424459,False,False
76561198272214003,False,False
76561198273189341,False,False
76561198274085556,True,False
76561198277625316,False,False
76561198284545051,False,False
76561198284717226,False,False
76561198286453802,False,False
76561198289278423,True,False
76561198289991911,True,False
76561198291980547,True,False
76561198294064379,True,False
76561198299722299,True,False
76561198301185319,False,False
76561198306674099,True,False
76561198307567819,True,False
76561198309784139,True,False
76561198315172253,False,False
76561198320593387,True,False
76561198329645372,True,False
76561198331646599,True,False
